"L1","L2","L3","L4","Prom"
85,70,68,81,76
92,95,68,44,75
2,69,95,75,60
82,51,71,41,61
58,59,70,35,56
58,59,70,35,56
71,61,69,35,59
82,51,71,41,61
34,65,77,49,56
82,87,51,6,57
63,89,55,51,65
76,92,68,43,70
71,74,58,82,71
0,0,37,0,9
71,74,58,82,71
85,76,39,68,67
86,93,49,25,63
85,76,39,68,67
66,69,77,78,73
66,80,77,0,56
76,79,73,86,79
75,81,76,52,71
75,82,75,17,62
49,77,89,40,64
61,79,88,51,70
61,79,88,51,70
71,61,69,35,59
100,86,73,89,87
85,59,74,0,55
66,80,77,0,56
34,65,77,49,56
64,63,55,51,58
71,65,48,86,68
73,74,65,26,60
68,70,68,0,52
92,95,68,44,75
85,59,74,0,55
49,77,89,40,64
83,92,68,43,72
75,81,76,52,71
49,90,37,68,61
82,87,51,6,57
75,82,75,17,62
73,74,65,26,60
100,86,73,89,87
70,43,95,75,71
49,90,37,68,61
